Belt_Running,Total_Products,Products_Per_Minute,Products_Per_Hour,Products_Per_Day,Temperature0,Temperature1,Temperature2,Humidity0,Humidity1,Humidity2,Pressure0,Pressure1,Pressure2
true,28,12,747,17920,36.1,29,18.9,31,26,21.5,1,1,1

true,28,12,720,17280,36.1,29,18.9,31,26,21.5,1,1,1

true,28,12,695,16684,36.1,29,18.9,31,26,21.5,1,1,1

true,28,11,672,16128,36.1,29,18.9,31,26,21.5,1,1,1

true,28,11,650,15608,36.1,29,18.9,31,26,21.5,1,1,1

true,28,10,630,15120,36.1,29,18.9,31,26,21.5,1,1,1

true,28,10,611,14662,36.1,29,18.9,31,26,21.5,1,1,1

true,28,10,593,14231,36.1,29,18.9,31,26,21.5,1,1,1

true,28,10,576,13824,36.1,29,18.9,31,26,21.5,1,1,1

true,28,9,560,13440,36.1,29,18.9,31,26,21.5,1,1,1

true,28,9,545,13077,36.1,29,18.9,31,26,21.5,1,1,1

true,28,9,531,12733,36.1,29,18.9,31,26,21.5,1,1,1

true,28,9,517,12406,36.1,29,18.9,31,26,21.5,1,1,1

true,28,8,504,12096,36.1,29,18.9,31,26,21.5,1,1,1

true,28,8,492,11801,36.1,29,18.9,31,26,21.5,1,1,1

true,28,8,480,11520,36.1,29,18.9,31,26,21.5,1,1,1

true,28,8,469,11252,36.1,29,18.9,31,26,21.5,1,1,1

true,28,8,458,10996,36.1,29,18.9,31,26,21.5,1,1,1

true,28,7,448,10752,36.1,29,18.9,31,26,21.5,1,1,1

true,28,7,438,10518,36.1,29,18.9,31,26,21.5,1,1,1

true,28,7,429,10294,36.1,29,18.9,31,26,21.5,1,1,1

true,28,7,420,10080,36.1,29,18.9,31,26,21.5,1,1,1

true,28,7,411,9874,36.1,29,18.9,31,26,21.5,1,1,1

true,28,7,403,9677,36.1,29,18.9,31,26,21.5,1,1,1

true,28,7,395,9487,36.1,29,18.9,31,26,21.5,1,1,1

true,28,6,388,9305,36.1,29,18.9,31,26,21.5,1,1,1

true,28,6,380,9129,36.1,29,18.9,31,26,21.5,1,1,1

true,28,6,373,8960,36.1,29,18.9,31,26,21.5,1,1,1

true,28,6,367,8797,36.1,29,18.9,31,26,21.5,1,1,1

true,28,6,360,8640,36.1,29,18.9,31,26,21.5,1,1,1

true,28,6,354,8488,36.1,29,18.9,31,26,21.5,1,1,1

true,28,6,348,8342,36.1,29,18.9,31,26,21.5,1,1,1

true,28,6,342,8201,36.1,29,18.9,31,26,21.5,1,1,1

true,28,6,336,8064,36.1,29,18.9,31,26,21.5,1,1,1

true,28,6,330,7932,36.1,29,18.9,31,26,21.5,1,1,1

true,28,5,325,7804,36.1,29,18.9,31,26,21.5,1,1,1

true,28,5,320,7680,36.1,29,18.9,31,26,21.5,1,1,1

true,28,5,315,7560,36.1,29,18.9,31,26,21.5,1,1,1

true,28,5,310,7444,36.1,29,18.9,31,26,21.5,1,1,1

true,28,5,305,7331,36.1,29,18.9,31,26,21.5,1,1,1

true,28,5,301,7221,36.1,29,18.9,31,26,21.5,1,1,1

true,28,5,296,7115,36.1,29,18.9,31,26,21.5,1,1,1

true,28,5,292,7012,36.1,29,18.9,31,26,21.5,1,1,1

true,28,5,288,6912,36.1,29,18.9,31,26,21.5,1,1,1

true,28,5,284,6815,36.1,29,18.9,31,26,21.5,1,1,1

true,28,5,280,6720,36.1,29,18.9,31,26,21.5,1,1,1

true,28,5,276,6628,36.1,29,18.9,31,26,21.5,1,1,1

true,28,5,272,6538,36.1,29,18.9,31,26,21.5,1,1,1

Belt_Running,Total_Products,Products_Per_Minute,Products_Per_Hour,Products_Per_Day,Temperature0,Temperature1,Temperature2,Humidity0,Humidity1,Humidity2,Pressure0,Pressure1,Pressure2
true,0,0,0,0,36.1,29,18.9,31,26,21.5,1,1,1

true,0,0,0,0,36.1,29,18.9,31,26,21.5,1,1,1

true,0,0,0,0,36.1,29,18.9,31,26,21.5,1,1,1

false,0,0,0,0,36.1,29,-14.9,31,26,21.5,1,1,1

false,0,0,0,0,36.1,29,-14.9,31,26,21.5,1,1,1

true,0,0,0,0,36.1,29,22.7,31,26,21.5,1,1,1

true,0,0,0,0,36.1,29,22.7,31,26,21.5,1,1,1

true,0,0,0,0,36.1,29,22.7,31,26,21.5,1,1,1

true,0,0,0,0,36.1,29,22.7,31,26,21.5,1,1,1

true,0,0,0,0,36.1,29,22.7,31,26,21.5,1,1,1

Belt_Running,Total_Products,Products_Per_Minute,Products_Per_Hour,Products_Per_Day,Temperature0,Temperature1,Temperature2,Humidity0,Humidity1,Humidity2,Pressure0,Pressure1,Pressure2
true,16,11,640,15360,36.1,29,18.9,31,26,21.5,1,1,1

true,16,10,606,14552,36.1,29,18.9,31,26,21.5,1,1,1

true,16,10,576,13824,36.1,29,18.9,31,26,21.5,1,1,1

true,16,9,549,13166,36.1,29,18.9,31,26,21.5,1,1,1

true,22,12,720,17280,36.1,29,18.9,31,26,21.5,1,1,1

true,44,23,1377,33057,36.1,29,18.9,31,26,21.5,1,1,1

true,62,31,1860,44640,36.1,29,18.9,31,26,21.5,1,1,1

true,62,30,1786,42854,36.1,29,18.9,31,26,21.5,1,1,1

true,62,29,1717,41206,36.1,29,18.9,31,26,21.5,1,1,1

true,62,28,1653,39680,36.1,29,18.9,31,26,21.5,1,1,1

true,62,27,1594,38263,36.1,29,18.9,31,26,21.5,1,1,1

false,62,26,1539,36943,36.1,29,18.9,31,26,21.5,1,1,0

false,62,25,1488,35712,36.1,29,18.9,31,26,21.5,1,1,0

false,62,24,1440,34560,36.1,29,18.9,31,26,21.5,1,1,0

false,62,23,1395,33480,36.1,29,18.9,31,26,21.5,1,1,0

false,62,23,1353,32465,36.1,29,18.9,31,26,21.5,1,1,0

false,62,22,1313,31511,36.1,29,18.9,31,26,21.5,1,1,0

false,62,21,1275,30610,36.1,29,18.9,31,26,21.5,1,1,0

false,62,21,1240,29760,36.1,29,18.9,31,26,21.5,1,1,0

Belt_Running,Total_Products,Products_Per_Minute,Products_Per_Hour,Products_Per_Day,Temperature0,Temperature1,Temperature2,Humidity0,Humidity1,Humidity2,Pressure0,Pressure1,Pressure2
true,0,0,0,0,36.1,29,18.9,31,26,21.5,1,1,1

true,0,0,0,0,36.1,29,18.9,31,26,21.5,1,1,1

true,0,0,0,0,36.1,29,18.9,31,26,21.5,1,1,1

true,23,69,4140,99360,36.1,29,18.9,31,26,21.5,1,1,1

true,44,106,6336,152064,36.1,29,18.9,31,26,21.5,1,1,1

true,61,122,7320,175680,36.1,29,18.9,31,26,21.5,1,1,1

true,61,105,6274,150583,36.1,29,18.9,31,26,21.5,1,1,1

true,61,92,5490,131760,36.1,29,18.9,31,26,21.5,1,1,1

false,61,81,4880,117120,36.1,29,18.9,31,26,21.5,1.8,0.2,1.7

false,61,73,4392,105408,-29,29,18.9,87.5,26,21.5,1.8,1,1.7

false,61,67,3993,95825,-29,29,18.9,87.5,26,21.5,1.8,1,1.7

false,61,61,3660,87840,-29,-40,18.9,87.5,100,21.5,1.8,1,1.7

false,61,56,3378,81083,-29,-40,-26.9,87.5,100,97,1.8,1,1.7

false,61,52,3137,75291,-29,-40,-26.9,87.5,100,97,1.8,1,1.7

false,61,49,2928,70272,-29,69.4,-26.9,87.5,100,97,1.8,1,1.7

false,61,46,2745,65880,-29,69.4,-26.9,87.5,100,97,1.8,1,1.7

false,61,43,2584,62005,-29,69.4,-26.9,87.5,30,97,1.8,1,1.7

false,61,41,2440,58560,16.3,69.4,-26.9,87.5,30,97,1.8,1,1.7

false,61,39,2312,55478,16.3,69.4,-26.9,14,30,97,1.8,1,1.7

false,61,37,2196,52704,16.3,69.4,-26.9,14,30,97,1.8,1,1.7

false,61,35,2091,50194,16.3,69.4,-26.9,6.5,30,97,1.8,1,1.7

false,61,33,1996,47913,16.3,69.4,-26.9,6.5,30,97,1.8,1,1.7

false,61,32,1910,45830,16.3,69.4,-26.9,6.5,30,97,1.8,1,1.7

false,61,30,1830,43920,16.3,69.4,-26.9,6.5,30,97,1.8,1,1.7

false,61,29,1757,42163,16.3,69.4,-26.9,6.5,30,97,1.8,1,1.7

false,61,28,1689,40542,16.3,69.4,-26.9,6.5,30,97,1.8,1,0.2

false,61,27,1627,39040,16.3,69.4,-26.9,6.5,30,97,1.8,1,0.2

false,61,26,1569,37646,16.3,69.4,-26.9,6.5,30,97,1.8,1,0.2

false,61,25,1514,36348,16.3,69.4,-26.9,6.5,30,97,1.8,1,0.2

false,61,24,1464,35136,16.3,69.4,-26.9,6.5,30,97,1.8,1,0.2

false,61,24,1417,34003,16.3,69.4,-26.9,6.5,30,97,1.8,1,0.2

false,61,23,1372,32940,16.3,69.4,-26.9,6.5,30,97,1.8,1,0.2

false,61,22,1331,31942,16.3,69.4,-26.9,6.5,30,97,1.8,1,0.2

false,61,22,1292,31002,16.3,69.4,-26.9,6.5,30,97,1.8,1,0.2

false,61,21,1255,30117,16.3,69.4,-26.9,6.5,30,97,1.8,1,0.2

